first_name,last_name,email,title,bio,location,experience_level,skills,portfolio_url,linkedin_url,github_url,salary_min,salary_max,is_available
John,Smith,john.smith@email.com,Senior Software Engineer,"Experienced full-stack developer with 8 years in web development","San Francisco, CA",senior,"JavaScript,React,Node.js,Python,AWS",https://johnsmith.dev,https://linkedin.com/in/johnsmith,https://github.com/johnsmith,90000,130000,true
Sarah,Johnson,sarah.johnson@email.com,UX/UI Designer,"Creative designer passionate about user-centered design","New York, NY",mid,"Figma,Sketch,Adobe Creative Suite,Prototyping,User Research",https://sarahdesigns.com,https://linkedin.com/in/sarahjohnson,,60000,85000,true
Michael,Chen,michael.chen@email.com,Data Scientist,"Machine learning expert with PhD in Computer Science","Seattle, WA",senior,"Python,R,TensorFlow,PyTorch,SQL,Machine Learning",https://michaelchen.io,https://linkedin.com/in/michaelchen,https://github.com/mchen,110000,150000,false
Emily,Davis,emily.davis@email.com,Product Manager,"Strategic product leader with 6 years experience in B2B SaaS","Austin, TX",mid,"Product Strategy,Agile,Scrum,Analytics,Roadmapping",,https://linkedin.com/in/emilydavis,,80000,110000,true
Alex,Rodriguez,alex.rodriguez@email.com,DevOps Engineer,"Infrastructure automation specialist with cloud expertise","Chicago, IL",senior,"AWS,Docker,Kubernetes,Terraform,CI/CD,Linux",https://alexops.tech,https://linkedin.com/in/alexrodriguez,https://github.com/alexr,95000,125000,true
Lisa,Wang,lisa.wang@email.com,Mobile Developer,"iOS and Android developer with 5 years experience","Los Angeles, CA",mid,"Swift,Kotlin,React Native,Flutter,iOS,Android",,https://linkedin.com/in/lisawang,https://github.com/lisawang,75000,100000,true
David,Brown,david.brown@email.com,QA Engineer,"Quality assurance specialist with automation expertise","Denver, CO",mid,"Selenium,Jest,Cypress,Test Automation,Manual Testing",,https://linkedin.com/in/davidbrown,https://github.com/dbrown,65000,85000,true
Jennifer,Taylor,jennifer.taylor@email.com,Frontend Developer,"React specialist with eye for design and performance","Miami, FL",mid,"React,TypeScript,CSS,SASS,Webpack,Performance Optimization",https://jentaylor.dev,https://linkedin.com/in/jennifertaylor,https://github.com/jtaylor,70000,95000,true
Robert,Wilson,robert.wilson@email.com,Backend Developer,"API design expert with microservices architecture experience","Boston, MA",senior,"Java,Spring Boot,Microservices,PostgreSQL,MongoDB",https://robertwilson.tech,https://linkedin.com/in/robertwilson,https://github.com/rwilson,85000,115000,false
Amanda,Garcia,amanda.garcia@email.com,Marketing Manager,"Digital marketing strategist with B2B experience","Phoenix, AZ",mid,"Digital Marketing,SEO,Content Strategy,Social Media,Analytics",,https://linkedin.com/in/amandagarcia,,55000,75000,true